#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:10
hlE4ie8Q;&	Japanese (recognition&recall)	日文N3文法	トレーニング	"<div style=""text-align: left;""><ol><li>トレーニング [2] 〖training〗 （名・他サ）スル</li><li>訓練。練習。鍛練。「軽く―する」</li></ol></div>"	トレーニング	トレーニング	[sound:yomichan_audio_トレーニング_トレーニング_2022-05-07-18-01-05.mp3]	頭をトレーニングする<br>トレーニングを受ける	yomichan
b6>cC(]VY/	Japanese (recognition&recall)	日文N2單字	全仏オープン	法国网球公开赛		ぜんふつおーぷん			
"l1oRpVqKs#"	Japanese (recognition&recall)	日文N2單字	決勝	"<div style=""text-align: left;""><ol><li><i>(三省堂　スーパー大辞林)</i> けっ-しょう [0] 【決勝】名詞<br>最後の勝負を決定すること。試合・競技などの第一位のものを決めること。また，その戦い。「―に進出する」「―戦」</li></ol></div>"	けっしょうせん	決勝[けっしょう]	[sound:yomichan_audio_けっしょう_決勝_2022-05-08-07-27-01.mp3]	&nbsp;決勝戦（けっしょうせん、英語: Final）	yomichan
J*}z:DQa*:	Japanese (recognition&recall)	日文N2單字	<h1>ゆるい</h1>	"<div style=""text-align: left;""><ol><li><h2>【形容词/イ形容词】</h2><ul><li>1.鬆，繫的不緊。</li><li>2.緩慢，不快。</li><li>3.缓，不陡。</li><li>4.稀，不濃。因水分多而軟。</li><li>5.不嚴。<br><br></li></ul></li><li>ゆる・い [2] 【緩い】 （形）[文]ク ゆる・し<br>（１）物の締まり方が足りない。きつくない。<br>⇔かたい<br>「ベルトが―・い」「ねじが―・い」<br>（２）行動に対する規制が弱い。きびしくない。「規制が―・い」「取り締まりが―・い」<br>（３）水分が多くて固さが足りない。軟らかい。「絵の具を―・く溶かす」「大便が―・い」<br>（４）速度がゆっくりしている。また，勢いが弱い。「―・いテンポ」「三月ばかりの夕暮に―・く吹きたる雨風/枕草子 197」<br>（５）曲がり方や傾斜度が少ない。急でない。「勾配が―・い」<br>（６）心の緊張が足りない。だらけている。「心―・く懈怠ならん人/発心 7」<br>（７）寛大である。心がゆったりしている。「―・くしてやはらかなる時は，一毛も損ぜず/徒然 211」<br>[派生] ――さ（名）<br></li></ol></div>"	ゆるい	緩[ゆる]い	[sound:yomichan_audio_ゆるい_緩い_2022-05-08-07-30-22.mp3]	"<div>[sound:CD2-75-02.mp3]このセーターは首回り(くびーまわり)のゴムがちょっと緩くなってしまったが、 まだ着(き)られないこともない。</div>
<div>這件毛衣雖然領口的鬆緊帶有點鬆了,但也還不是到不能穿的地步。<br><br><div>緩いカープ/慢彎</div>
<div><br></div>
<div>帽子のひもの結び方が緩かったので、風で飛んでしまった。</div>
<div>帽的結打得太鬆，風一吹就飛走了</div></div>"	N2
KW>adF&|mo	Japanese (recognition&recall)	日文N2單字	<div>首回りのゴム</div>	<div>（脖子周圍橡膠）</div>	くびまわり	<div>くびまわり</div>		"<div>このセーターは首回り(くびーまわり)のゴムがちょっと緩くなってしまったが、 まだ着(き)られないこともない。</div>
<div><br></div>
<div>這件毛衣雖然領口的鬆緊帶有點鬆了,但也還不是到不能穿的地步。</div>"	
z8;*Ki<mmq	Japanese (recognition&recall)	日文N2單字	"<h1><span style=""font-weight: normal;"">扱う</span></h1>"	"<div style=""text-align: left;""><ol><li><i><div><i>あつかう　</i>(他V)處理、辦理<br><br></div></i></li><li>處理;辦理;對待;應酬;調停;操作<br>[可能] あつかえる</li></ol></div>"	あつかう	扱[あつか]う	[sound:yomichan_audio_あつかう_扱う_2022-05-08-07-38-25.mp3]	"<div>食料品(しょくりょうひん)<font color=""#996633"">を</font>扱う企業<br><br>この商品<font color=""#996633"">を</font>扱うに際しては、十分気をつけてください<br>在使用這個商品時，請特別小心<br><br><font color=""#996633"">に際(さい)しては</font>[在～時]表示某種契機，也是動作時間場合<br><br>本は大切に扱ってください<br></div><div>ボールを 扱う技術も他の選手よりずっと抜きんでています。處理球的技術也遠遠超過其他選手。<br></div>"	N2
o[UW?wBke/	Japanese (recognition&recall)	日文N3單字	"<h1><span style=""font-weight: normal;"">出場</span></h1>"	"<div style=""text-align: left;""><i>「N/自サ」出場、參加<br>＝出る＝参加<br><br></i>&nbsp;しゅつ-じょう ―ヂヤウ [0] 【出場】 （名）スル<br>（１）演技・競技などをするために，その場所（競技場）へ出ること。<br>⇔欠場<br>「全国大会に―する」<br>（２）救急車・消防車などが現場へかけつけること。出動。<br>（３）改札口・出入り口などを通って，構内・場内から外へ出ること。<br>⇔入場<br></div>"	しゅつじょう	出場[しゅつじょう]	[sound:yomichan_audio_しゅつじょう_出場_2022-05-08-07-48-22.mp3]	"彼<font color=""#804002"">が</font>全国大会<font color=""#804002"">に</font>出場する"	yomichan
l|a_mr;TTK	Japanese (recognition&recall)	日文N3單字	頑張る	"<div style=""text-align: left;""><ol><li><i>「<span style=""background-color: rgb(255, 255, 102);"">自V</span>」努力 、堅持</i></li><li>がん-ば・る&nbsp; [3] 【頑張る】<br>〔「我(ガ)に張る」または「眼(ガン)張る」の転という。「頑張る」は当て字〕<br>（１）あることをなしとげようと，困難に耐えて努力する。「―・って店を持とう」「負けるな，―・れ」<br>（２）自分の意見を強く押し通す。我を張る。「ただ一人反対意見を述べて―・る」<br>（３）ある場所を占めて，動こうとしない。「入口には守衛が―・っている」<br>[可能] がんばれる</li></ol></div>"	がんばる	頑張[がんば]る	[sound:yomichan_audio_がんばる_頑張る_2022-05-08-08-04-26.mp3]	"私たち<span style=""background-color: rgb(255, 255, 102); color: rgb(0, 0, 0);"">が</span><span style=""background-color: rgb(255, 255, 255);"">優勝</span><span style=""background-color: rgb(206, 252, 153);"">に</span><span style=""background-color: rgb(255, 255, 102);"">頑張って</span>います"	N3
yN~.stJ_J/	Japanese (recognition&recall)	日文N3文法	<h2>パティシエ</h2>	【(フランス)pâtissier】<br>甜點職人、洋果子職人				"<div>世界パティシエコンテスト<font color=""#fd8008"">に出場する</font><font color=""#996633"">からには</font>、優勝<font color=""#fd8008"">を</font>目指して頑張ります。<br><font color=""#996633"">既然</font>要參加世界糕點師大賽，我一定會全力以赴爭取冠軍。<br><br></div>"	
"Gs<#1U[2|d"	Japanese (recognition&recall)	日文N2單字	セリフ	"<div style=""text-align: left;"">セリフ [1] 〖serif〗名詞<br>（表演中的演員）對白</div>"	セリフ	セリフ	[sound:yomichan_audio_セリフ_セリフ_2022-05-09-17-19-55.mp3]	このドラマの中で「まわりの人は自分のことをそんなに気にしていない。自分のことを見ていない。」というようなセリフがとても好きです。<br>在這部電視劇中，“周圍的人並沒有那麼在意自己，也沒有看到自己。” 我非常喜歡這樣的臺詞。	yomichan
u$]`YSA(Od	Japanese (recognition&recall)	日文N2單字	共感	"<div style=""text-align: left;""><ol><li>きょう-かん [0] 【共感】<i>【名・<span style=""background-color: rgb(255, 252, 121);"">自サ</span>】同感、共鳴</i></li><li>（１）他人の考え・行動に，全くそのとおりだと感ずること。同感。「―を覚える」「―がわく」「彼の人生観に―する」<br>（２）〔心〕<br>〔sympathy〕<br>他人の体験する感情を自分のもののように感じとること。<br>（３）〔心〕<br>〔empathy〕<br>⇒感情移入</li></ol></div>"	きょうかん	共感[きょうかん]	[sound:yomichan_audio_きょうかん_共感_2022-05-09-17-24-02.mp3]	"私はこのセリフにとても共感しました。<br>我對這樣的對白很有同感。<br>彼<span style=""background-color: rgb(255, 252, 121);"">が</span>彼女の気持ち<span style=""background-color: rgb(212, 251, 121);"">に</span><span style=""background-color: rgb(255, 252, 121);"">共感する</span>。我和女友心意相同"	yomichan
sQ4vA=*$@b	Japanese (recognition&recall)	日文N2單字	マイナス	"<div style=""text-align: left;""><ol><li><i>(三省堂　スーパー大辞林)</i> マイナス [0] 〖minus〗 （名）負面<br>（１）減ずること。引くこと。「五を―する」<br>（２）減ずることを示す記号。また，負数の符号。「−」<br>（３）ためにならないこと。不利益になること。「人生にとって―になる」「―材料」<br>（４）欠損。赤字。<br>（５）陰電気。また，その符号。「−」「―の電極」<br>（６）陰性。<br>⇔プラス</li></ol></div>"	マイナス	マイナス	[sound:yomichan_audio_マイナス_マイナス_2022-05-09-17-33-44.mp3]	1人で楽しんでいる人に対して、マイナスなことをわざわざ言う必要はないと思います。<br>對於享受一個人的人，我認為沒必要特地講出負面的話	yomichan
"ENno#f7avM"	Japanese (recognition&recall)	日文N2單字	<h1>語り合う</h1>	"<div style=""text-align: left;""><ol><li>かたりあう[4] 【語り合う】 （<span style=""background-color: rgb(255, 255, 127);"">他五</span>）<i>交談</i><br></li><li>互いに語る。語らう。「友と将来の夢を―・う」<br>[可能] かたりあえる<br></li><li><i>(三省堂　スーパー大辞林)</i> かたりあう【語り合う】<br>⇒語らう.<br></li></ol></div>"	かたりあう	語[かた]り 合[あ]う	[sound:yomichan_audio_かたりあう_語り合う_2022-05-11-09-37-58.mp3]	友と将来の夢を語り合う<br>與朋友相談未來的夢	N2
lt9xP{gDjn	Japanese (recognition&recall)	日文N2單字	<h1>甲斐</h1>	"<div style=""text-align: left;""><ol><li><i><span style=""background-color: rgb(255, 252, 121);"">名詞</span>：甲斐がある 值得的，有意義的<br></i></li><li>かい カヒ [0] 【甲斐・詮・効】<br>その行為に値するだけのしるし。また，それだけの値打ちや効果。せん。「頑張った―があった」「苦労の―がない」<br>→がい（甲斐）<br></li><li>かい カヒ 【甲斐】<br>旧国名の一。山梨県全域にあたる。甲州。<br></li></ol></div>"	かい	甲斐<h1>[かい]</h1>	[sound:yomichan_audio_かい_甲斐_2022-05-11-10-21-48.mp3]	これだけ多くの人に感謝されて、私も頑張った甲斐があるというものだ。<br>被許多人感謝，我的努力是值得的	yomichan
OV9w7yqV=e	Japanese (recognition&recall)	日文N2單字	<h2>ろく</h2><h1>碌</h1>	<h2>【名詞/形容动词/ナ形容词】</h2><ul><li>1.（後續否定）不令人滿意。</li><li>2.（後續否定）不認真，不正經。</li><li>ろくな<br></li></ul>				<div>ここ一週間というものろくな食事をしていない。<br>這樣的一週都沒好好吃飯</div><div>&nbsp; 碌な話をしない。／不說正經話。&nbsp;<br></div><div>&nbsp; 碌な暮らしもできない。／連正常生活都過不了。&nbsp;<br></div>	
"v7qM~#h6]K"	Japanese (recognition&recall)	日文N3單字	<h1>隣の芝生は青い<br><div>隣の芝生は青いもんだ。<br><div>隣の芝生は青く見える。</div></div></h1>	"<span style=""font-weight: 700;"">隣</span><span style=""color: rgb(117, 117, 117);"">(となり)</span><span style=""font-weight: 700;"">の芝生</span><span style=""color: rgb(117, 117, 117);"">(しばふ)</span><span style=""font-weight: 700;"">は青</span><span style=""color: rgb(117, 117, 117);"">(あお)</span><span style=""font-weight: 700;"">い<br></span><div>そんなに差はないのに、 他人の物は 、 よりよく見える。其他人的東西看起來更好，雖然沒有那麼不同。<br><span style=""font-weight: 700;"">芝生</span><span style=""color: rgb(117, 117, 117);"">(しばふ)草坪</span><br></div>"		<h1>（となりのしばふはあおい）&nbsp;</h1>			
p:l}XIpB-e	Japanese (recognition&recall)	日文N2單字	<h1>ブロッコリー</h1>	"<div style=""text-align: left;""><i>(三省堂　スーパー大辞林)</i> ブロッコリー [2] 〖broccoli〗<br>キャベツの一変種。カリフラワーに似るが，食べる部分が緑色の野菜。メハナヤサイ。ミドリハナヤサイ。<br></div>"	ブロッコリー	ブロッコリー	[sound:yomichan_audio_ブロッコリー_ブロッコリー_2022-05-13-07-46-01.mp3]	ブロッコリーは良いとは言うものの、毎日食べたいとは思わない<br>花椰菜雖說對身體很好，但我也不想天天吃它	yomichan
T8?%k3MD;	Japanese (recognition&recall)	日文N2單字	叩き出す	"<div style=""text-align: left;"">たたき-だ・す [4] 【叩き出す】 （他動サ五［四］）（1）敲打起来。（2）打走，趕出去。<br>（１）乱暴に，外に出す。追い出す。「酔っぱらいを―・す」<br>（２）「打ち出す{（３）}」に同じ。<br>叩き出される：被打出去<br></div>"	たたきだす	叩[たた]き 出[だ]す	[sound:yomichan_audio_たたきだす_叩き出す_2022-05-13-12-54-59.mp3]	気を付けて!あの先生は、 授業中居眠(いねむ)りしようものなら教室から叩き出されます。<br>小心喔！如果在那個老師上課中睡覺會從教室趕出去喔！	yomichan
M@bYK(Dj?_	Japanese (recognition&recall)	日文N3單字	街づくり	まち=社區 つくり=建造、製造<br>「名」社區總體營造	"<span style=""color: rgb(242, 48, 48);"">まち</span>づくり"			"①市長になった<font color=""#804002"">以上は</font>、皆様が安心して暮らせる街づくりをすることをお約束します。<br><font color=""#804002"">只要</font>當上了市長，<font color=""#804002"">就會</font>約定好讓大家安心居住"	
gFSYT1Rzej	Japanese (recognition&recall)	日文N3單字	謝礼	"<div style=""text-align: left;""><ol><li>&nbsp;しゃ-れい [0] 【謝礼<br>感謝の気持ちを表す金品。お礼。<br></li><li>[名・自サ]謝禮報酬<br></li></ol></div>"	しゃれい	謝礼[しゃれい]	[sound:yomichan_audio_しゃれい_謝礼_2022-05-16-17-54-11.mp3]	三人の男には六十万円(ろくじゅうまんえん)の謝礼を約束した<br>跟那三個男人約定用六十萬當謝禮	yomichan
G}ReE2>fEu	Japanese (recognition&recall)	日文N3單字	期日	"<div style=""text-align: left;""><ol><li>き-じつ [1] 【期日】<br>一定のことを行うこととして，前もって定められた日。約束の日。きにち。「―に遅れる」<br></li><li>[名]約定好的日期、期限</li><li><br></li></ol></div>"	きじつ	期日[きじつ]	[sound:yomichan_audio_きじつ_期日_2022-05-16-18-09-27.mp3]		N3
